ANO_TABELA;CD_SERVIÇO_HONORARIO;FORA_ROL;RESTRICAO_PRESIDENCIA;TP_SERVIÇO_ATENDIMENTO;SERVICO;NM_SERV_HONORARIO;CD_PROCEDIMENTO_TUSS;NM_PROCEDIMENTO_TUSS;DS_PROC_EQUIVALENTES;CD_TIPO_ACOMODACAO;DS_TIPO_ACOMODACAO;CD_TIPO_REDE;DS_TIPO_REDE_ATENDIMENTO;FL_RESTRICAO_AMBULATORIAL;INDIVIDUAL;EMPRESARIAL;URGENCIA;ELETIVA;TAXAS;MATERIAL;MEDICAMENTO;CONSULTA_HONORARIO;ANESTESISTA;AUXILIAR;LIVRO;WEB;PE;VALOR_ATUAL;VALOR_PROPOSTO;IMPACTO(%)
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP261;NDS 145 (SP261);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP265;TRT NDS 190  (SP265);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1073;NDS STANDAR (SP1073);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1124;NDS STANDAR (SP1124);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP264;NDS STANDARD (SP264);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1071;NDS SPECIAL (SP1071);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1122;NDS SPECIAL (SP1122);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP260;NDS SPECIAL (SP260);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP259;NDS CLASS (SP259);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1049;NDS EXECUTI (SP1049);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1115;NDS EXECUTI (SP1115);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP200;NDS EXECUTI (SP200);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1072;NDS SELECT (SP1072);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1123;NDS SELECT (SP1123);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP262;NDS SELECT (SP262);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1070;NDS EXCLUSI (SP1070);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1121;NDS EXCLUSI (SP1121);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP258;NDS EXCLUSI (SP258);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP271;NDS GTA 030- (SP271);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP273;NDS GT / GTA (SP273);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP205;TRT NDI310 E (SP205);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP267;TRT NDS170 E (SP267);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1007;SMART PREFE (SP1007);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP231;SMART PREFER (SP231);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1042;ADVANCE TRT (SP1042);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP123;ADVANCE TRT (SP123);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1064;PREMIUM TRT (SP1064);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP245;PREMIUM TRT (SP245);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP1065;PREMIUM TRT (SP1065);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010949;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE PARTO CESAREA APARTAMENTO  (NDI SP);31309054;CESARIANA;31309054 / 45080020 / 45080194 / 45080232 / 90000021 / 90000030 / 90010914 / 90015037 / 90015460 / 90015550 / 90015568 / 90015576 / 90015584 / 90015592 / 90015606 / 90020162 / 90020170 / 90065034 / 90065255 / 90090349 / 90090357 / 98080100 / 98313092 / 98313093;99;TODAS AS ACOMODAÇÕES;SP246;PREMIUM TRT  (SP246);N;S;S;S;S;S;S;S;N;N;N;N;N;;6.602,28;6.988,51;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1117;NDS 115 (SP1117);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP204;NDS 115 (SP204);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP762;NDS 1201 (SP762);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP249;NDS 125 (SP249);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP250;NDS 130 (SP250);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;AE165;NDS 140 (AE165);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1116;NDS 140 (SP1116);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP201;NDS 140 (SP201);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;AE297;NDS 150 (AE297);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP251;NDS 150 (SP251);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1067;NDS 160 (SP1067);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1118;NDS 160 (SP1118);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP252;NDS 160 (SP252);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1068;NDS 170 (SP1068);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP253;NDS 170 (SP253);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1119;NDS 180 (SP1119);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP254;NDS 180 (SP254);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1069;NDS 190 (SP1069);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP1120;NDS 190 (SP1120);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP255;NDS 190 (SP255);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
1249;90010957;NÃO;NÃO;4;INTERNACAO E/OU PQA;PACOTE CURETAGEM UTERINA APARTAMENTO  (NDI SP);31309062;CURETAGEM POS-ABORTAMENTO;31309062 / 45080046 / 90010922 / 90015479 / 90015614 / 90015622 / 90015630 / 90015649 / 98313094;99;TODAS AS ACOMODAÇÕES;SP261;NDS 145 (SP261);N;S;S;S;S;S;S;S;N;N;N;N;N;;2.905,01;3.074,95;5,85
